Country,Total Tests,Daily Tests,date
Ghana,541153,2181,2020-11-01
Ghana,543316,2163,2020-11-02
Ghana,544309,993,2020-11-03
Ghana,545226,917,2020-11-04
Ghana,549249,4023,2020-11-05
Ghana,551271,2022,2020-11-06
Ghana,553270,1999,2020-11-07
Ghana,555802,2532,2020-11-08
Ghana,556606,804,2020-11-09
Ghana,559193,2587,2020-11-10
Ghana,560713,1520,2020-11-11
Ghana,563218,2505,2020-11-12
Ghana,565298,2080,2020-11-13
Ghana,567211,1913,2020-11-14
Ghana,569707,2496,2020-11-15
Ghana,571825,2118,2020-11-16
Ghana,573754,1929,2020-11-17
Ghana,575991,2237,2020-11-18
Ghana,578117,2126,2020-11-19
Ghana,580352,2235,2020-11-20
Ghana,582707,2355,2020-11-21
Ghana,583545,838,2020-11-22
Ghana,586711,3166,2020-11-23
Ghana,588753,2042,2020-11-24
Ghana,589932,1179,2020-11-25
Ghana,591185,1253,2020-11-26
Ghana,592285,1100,2020-11-27
Ghana,597395,5110,2020-11-28
Ghana,599863,2468,2020-11-29
Ghana,601007,1144,2020-11-30
Ghana,602106,1099,2020-12-01
Ghana,606736,4630,2020-12-02
Ghana,608959,2223,2020-12-03
Ghana,611624,2665,2020-12-04
Ghana,613831,2207,2020-12-05
Ghana,616231,2400,2020-12-06
Ghana,618271,2040,2020-12-07
Ghana,620148,1877,2020-12-08
Ghana,622086,1938,2020-12-09
Ghana,624771,2685,2020-12-10
Ghana,627116,2345,2020-12-11
Ghana,629522,2406,2020-12-12
Ghana,630540,1018,2020-12-13
Ghana,634174,3634,2020-12-14
Ghana,636366,2192,2020-12-15
Ghana,638690,2324,2020-12-16
Ghana,641277,2587,2020-12-17
Ghana,644113,2836,2020-12-18
Ghana,646687,2574,2020-12-19
Ghana,651835,5148,2020-12-20
Ghana,653941,2106,2020-12-21
Ghana,656754,2813,2020-12-22
Ghana,665661,1952,2020-12-27
Ghana,667642,1981,2020-12-28
Ghana,669306,1664,2020-12-29
Ghana,671458,2152,2020-12-30
Ghana,672364,906,2020-12-31
Israel,122,1,2020-01-27
Israel,132,4,2020-01-30
Israel,146,7,2020-02-03
Israel,152,6,2020-02-04
Israel,220,28,2020-02-10
Israel,270,50,2020-02-11
Israel,305,35,2020-02-12
Israel,340,35,2020-02-13
Israel,370,30,2020-02-14
Israel,373,3,2020-02-15
Israel,396,23,2020-02-16
Israel,437,41,2020-02-17
Israel,483,46,2020-02-18
Israel,517,34,2020-02-19
Israel,29,29,2020-02-20
Israel,57,28,2020-02-21
Israel,70,13,2020-02-22
Israel,126,56,2020-02-23
Israel,201,75,2020-02-24
Israel,309,108,2020-02-25
Israel,417,108,2020-02-26
Israel,588,171,2020-02-27
Israel,706,118,2020-02-28
Israel,864,158,2020-02-29
Israel,1051,187,2020-03-01
Israel,1222,171,2020-03-02
Israel,1457,235,2020-03-03
Israel,1586,129,2020-03-04
Israel,1759,173,2020-03-05
Israel,2033,274,2020-03-06
Israel,2369,336,2020-03-07
Israel,2790,421,2020-03-08
Israel,3308,518,2020-03-09
Israel,3828,520,2020-03-10
Israel,4229,401,2020-03-11
Israel,4836,607,2020-03-12
Israel,5530,694,2020-03-13
Israel,6144,614,2020-03-14
Israel,7327,1183,2020-03-15
Israel,8671,1344,2020-03-16
Israel,10317,1646,2020-03-17
Israel,12423,2106,2020-03-18
Israel,14499,2076,2020-03-19
Israel,16816,2317,2020-03-20
Israel,18924,2108,2020-03-21
Israel,22150,3226,2020-03-22
Israel,25674,3524,2020-03-23
Israel,30341,4667,2020-03-24
Israel,36266,5925,2020-03-25
Israel,42723,6457,2020-03-26
Israel,48462,5739,2020-03-27
Israel,54200,5738,2020-03-28
Israel,61766,7566,2020-03-29
Israel,68866,7100,2020-03-30
Israel,76853,7987,2020-03-31
Israel,85861,9008,2020-04-01
Israel,96087,10226,2020-04-02
Israel,106416,10329,2020-04-03
Israel,112770,6354,2020-04-04
Israel,122164,9394,2020-04-05
Israel,129662,7498,2020-04-06
Israel,136629,6967,2020-04-07
Israel,142507,5878,2020-04-08
Israel,148255,5748,2020-04-09
Israel,155602,7347,2020-04-10
Israel,162304,6702,2020-04-11
Israel,172902,10598,2020-04-12
Israel,183852,10950,2020-04-13
Israel,196530,12678,2020-04-14
Israel,205980,9450,2020-04-15
Israel,218768,12788,2020-04-16
Israel,230362,11594,2020-04-17
Israel,240968,10606,2020-04-18
Israel,252447,11479,2020-04-19
Israel,267812,15365,2020-04-20
Israel,281424,13612,2020-04-21
Israel,294717,13293,2020-04-22
Israel,308900,14183,2020-04-23
Israel,321527,12627,2020-04-24
Israel,330604,9077,2020-04-25
Israel,339068,8464,2020-04-26
Israel,350616,11548,2020-04-27
Israel,361255,10639,2020-04-28
Israel,370251,8996,2020-04-29
Israel,380181,9930,2020-04-30
Israel,391233,11052,2020-05-01
Israel,396801,5568,2020-05-02
Israel,404830,8029,2020-05-03
Israel,414088,9258,2020-05-04
Israel,423045,8957,2020-05-05
Israel,432511,9466,2020-05-06
Israel,442630,10119,2020-05-07
Israel,450787,8157,2020-05-08
Israel,454655,3868,2020-05-09
Israel,459599,4944,2020-05-10
Israel,468814,9215,2020-05-11
Israel,476352,7538,2020-05-12
Israel,484624,8272,2020-05-13
Israel,493040,8416,2020-05-14
Israel,498736,5696,2020-05-15
Israel,500238,1502,2020-05-16
Israel,504871,4633,2020-05-17
Israel,512563,7692,2020-05-18
Israel,519705,7142,2020-05-19
Israel,525673,5968,2020-05-20
Israel,531837,6164,2020-05-21
Israel,536832,4995,2020-05-22
Israel,537550,718,2020-05-23
Israel,541358,3808,2020-05-24
Israel,546691,5333,2020-05-25
Israel,553510,6819,2020-05-26
Israel,560238,6728,2020-05-27
Israel,565590,5352,2020-05-28
Israel,567453,1863,2020-05-29
Israel,568512,1059,2020-05-30
Israel,574152,5640,2020-05-31
Israel,582307,8155,2020-06-01
Israel,594064,11757,2020-06-02
Israel,607273,13209,2020-06-03
Israel,622172,14899,2020-06-04
Israel,638646,16474,2020-06-05
Israel,650183,11537,2020-06-06
Israel,665281,15098,2020-06-07
Israel,679925,14644,2020-06-08
Israel,694989,15064,2020-06-09
Israel,713473,18484,2020-06-10
Israel,729283,15810,2020-06-11
Israel,742415,13132,2020-06-12
Israel,749402,6987,2020-06-13
Israel,758242,8840,2020-06-14
Israel,772678,14436,2020-06-15
Israel,788917,16239,2020-06-16
Israel,804941,16024,2020-06-17
Israel,822333,17392,2020-06-18
Israel,835120,12787,2020-06-19
Israel,841130,6010,2020-06-20
Israel,850282,9152,2020-06-21
Israel,864291,14009,2020-06-22
Israel,884138,19847,2020-06-23
Israel,902531,18393,2020-06-24
Israel,921197,18666,2020-06-25
Israel,937728,16531,2020-06-26
Israel,948217,10489,2020-06-27
Israel,958606,10389,2020-06-28
Israel,979623,21017,2020-06-29
Israel,1000463,20840,2020-06-30
Israel,1021923,21460,2020-07-01
Israel,1046964,25041,2020-07-02
Israel,1067915,20951,2020-07-03
Israel,1085223,17308,2020-07-04
Israel,1106335,21112,2020-07-05
Israel,1131936,25601,2020-07-06
Israel,1160570,28634,2020-07-07
Israel,1189990,29420,2020-07-08
Israel,1219977,29987,2020-07-09
Israel,1245806,25829,2020-07-10
Israel,1266274,20468,2020-07-11
Israel,1288037,21763,2020-07-12
Israel,1317284,29247,2020-07-13
Israel,1349034,31750,2020-07-14
Israel,1379726,30692,2020-07-15
Israel,1410804,31078,2020-07-16
Israel,1436536,25732,2020-07-17
Israel,1456993,20457,2020-07-18
Israel,1476839,19846,2020-07-19
Israel,1504447,27608,2020-07-20
Israel,1534624,30177,2020-07-21
Israel,1563431,28807,2020-07-22
Israel,1595967,32536,2020-07-23
Israel,1620367,24400,2020-07-24
Israel,1635853,15486,2020-07-25
Israel,1648057,12204,2020-07-26
Israel,1676302,28245,2020-07-27
Israel,1702941,26639,2020-07-28
Israel,1729169,26228,2020-07-29
Israel,1751131,21962,2020-07-30
Israel,1774029,22898,2020-07-31
Israel,1781819,7790,2020-08-01
Israel,1791906,10087,2020-08-02
Israel,1815374,23468,2020-08-03
Israel,1841473,26099,2020-08-04
Israel,1867265,25792,2020-08-05
Israel,1896032,28767,2020-08-06
Israel,1921342,25310,2020-08-07
Israel,1929925,8583,2020-08-08
Israel,1942088,12163,2020-08-09
Israel,1966456,24368,2020-08-10
Israel,1994123,27667,2020-08-11
Israel,2020356,26233,2020-08-12
Israel,2049247,28891,2020-08-13
Israel,2070162,20915,2020-08-14
Israel,2079558,9396,2020-08-15
Israel,2091944,12386,2020-08-16
Israel,2118005,26061,2020-08-17
Israel,2145904,27899,2020-08-18
Israel,2174305,28401,2020-08-19
Israel,2203159,28854,2020-08-20
Israel,2230377,27218,2020-08-21
Israel,2241436,11059,2020-08-22
Israel,2254734,13298,2020-08-23
Israel,2284873,30139,2020-08-24
Israel,2318926,34053,2020-08-25
Israel,2353181,34255,2020-08-26
Israel,2389610,36429,2020-08-27
Israel,2412899,23289,2020-08-28
Israel,2423607,10708,2020-08-29
Israel,2437160,13553,2020-08-30
Israel,2469129,31969,2020-08-31
Israel,2497597,28468,2020-09-01
Israel,2533577,35980,2020-09-02
Israel,2568804,35227,2020-09-03
Israel,2600352,31548,2020-09-04
Israel,2616296,15944,2020-09-05
Israel,2635967,19671,2020-09-06
Israel,2677420,41453,2020-09-07
Israel,2723094,45674,2020-09-08
Israel,2769501,46407,2020-09-09
Israel,2818249,48748,2020-09-10
Israel,2861951,43702,2020-09-11
Israel,2892522,30571,2020-09-12
Israel,2927501,34979,2020-09-13
Israel,2975048,47547,2020-09-14
Israel,3032813,57765,2020-09-15
Israel,3087041,54228,2020-09-16
Israel,3145850,58809,2020-09-17
Israel,3200321,54471,2020-09-18
Israel,3243153,42832,2020-09-19
Israel,3267644,24491,2020-09-20
Israel,3302245,34601,2020-09-21
Israel,3365307,63062,2020-09-22
Israel,3424658,59351,2020-09-23
Israel,3492638,67980,2020-09-24
Israel,3555355,62717,2020-09-25
Israel,3601777,46422,2020-09-26
Israel,3627059,25282,2020-09-27
Israel,3635279,8220,2020-09-28
Israel,3669897,34618,2020-09-29
Israel,3740049,70152,2020-09-30
Israel,3805992,65943,2020-10-01
Israel,3868156,62164,2020-10-02
Israel,3893300,25144,2020-10-03
Israel,3919759,26459,2020-10-04
Israel,3971974,52215,2020-10-05
Israel,4019020,47046,2020-10-06
Israel,4068252,49232,2020-10-07
Israel,4118072,49820,2020-10-08
Israel,4155421,37349,2020-10-09
Israel,4168888,13467,2020-10-10
Israel,4192007,23119,2020-10-11
Israel,4239373,47366,2020-10-12
Israel,4284690,45317,2020-10-13
Israel,4325872,41182,2020-10-14
Israel,4363521,37649,2020-10-15
Israel,4398266,34745,2020-10-16
Israel,4413260,14994,2020-10-17
Israel,4440791,27531,2020-10-18
Israel,4482645,41854,2020-10-19
Israel,4525189,42544,2020-10-20
Israel,4568643,43454,2020-10-21
Israel,4603947,35304,2020-10-22
Israel,4634457,30510,2020-10-23
Israel,4641118,6661,2020-10-24
Israel,4662925,21807,2020-10-25
Israel,4703937,41012,2020-10-26
Israel,4745660,41723,2020-10-27
Israel,4780757,35097,2020-10-28
Israel,4818362,37605,2020-10-29
Israel,4851008,32646,2020-10-30
Israel,4859036,8028,2020-10-31
Israel,4881679,22643,2020-11-01
Israel,4917495,35816,2020-11-02
Israel,4959053,41558,2020-11-03
Israel,4998846,39793,2020-11-04
Israel,5034215,35369,2020-11-05
Israel,5065804,31589,2020-11-06
Israel,5074148,8344,2020-11-07
Israel,5096262,22114,2020-11-08
Israel,5131487,35225,2020-11-09
Israel,5173143,41656,2020-11-10
Israel,5213630,40487,2020-11-11
Israel,5253967,40337,2020-11-12
Israel,5289759,35792,2020-11-13
Israel,5302692,12933,2020-11-14
Israel,5326494,23802,2020-11-15
Israel,5375733,49239,2020-11-16
Israel,5432502,56769,2020-11-17
Israel,5479179,46677,2020-11-18
Israel,5535444,56265,2020-11-19
Israel,5579544,44100,2020-11-20
Israel,5595437,15893,2020-11-21
Israel,5630448,35011,2020-11-22
Israel,5684118,53670,2020-11-23
Israel,5744118,60000,2020-11-24
Israel,5805155,61037,2020-11-25
Israel,5859717,54562,2020-11-26
Israel,5908569,48852,2020-11-27
Israel,5926097,17528,2020-11-28
Israel,5966558,40461,2020-11-29
Israel,6025407,58849,2020-11-30
Israel,6090702,65295,2020-12-01
Israel,6163534,72832,2020-12-02
Israel,6229033,65499,2020-12-03
Israel,6290673,61640,2020-12-04
Israel,6316548,25875,2020-12-05
Israel,6359476,42928,2020-12-06
Israel,6427143,67667,2020-12-07
Israel,6497638,70495,2020-12-08
Israel,6573107,75469,2020-12-09
Israel,6650924,77817,2020-12-10
Israel,6728134,77210,2020-12-11
Israel,6772994,44860,2020-12-12
Israel,6824469,51475,2020-12-13
Israel,6898167,73698,2020-12-14
Israel,6982140,83973,2020-12-15
Israel,7066270,84130,2020-12-16
Israel,7146938,80668,2020-12-17
Israel,7223710,76772,2020-12-18
Israel,7285851,62141,2020-12-19
Israel,7359294,73443,2020-12-20
Israel,7454892,95598,2020-12-21
Israel,7550219,95327,2020-12-22
Israel,7649781,99562,2020-12-23
Israel,7752498,102717,2020-12-24
Israel,7839536,87038,2020-12-25
Israel,7904465,64929,2020-12-26
Israel,7977389,72924,2020-12-27
Israel,8077428,100039,2020-12-28
Israel,8177057,99629,2020-12-29
Israel,8280448,103391,2020-12-30
Israel,8384045,103597,2020-12-31
Iraq,28414,2083,2020-04-08
Iraq,30466,2052,2020-04-09
Iraq,32158,1692,2020-04-10
Iraq,33889,1731,2020-04-11
Iraq,35415,1526,2020-04-12
Iraq,37791,2376,2020-04-13
Iraq,45437,7646,2020-04-14
Iraq,46135,698,2020-04-15
Iraq,49260,3125,2020-04-16
Iraq,51737,2477,2020-04-17
Iraq,53955,2218,2020-04-18
Iraq,56147,2192,2020-04-19
Iraq,59055,2908,2020-04-20
Iraq,60837,1782,2020-04-21
Iraq,62880,2043,2020-04-22
Iraq,64882,2002,2020-04-23
Iraq,67293,2411,2020-04-24
Iraq,68224,931,2020-04-25
Iraq,71471,3247,2020-04-26
Iraq,73782,2311,2020-04-27
Iraq,78430,4648,2020-04-28
Iraq,86708,8278,2020-04-29
Iraq,92061,5353,2020-04-30
Iraq,95399,3338,2020-05-01
Iraq,98253,2854,2020-05-02
Iraq,113484,5898,2020-05-05
Iraq,117726,4242,2020-05-06
Iraq,120604,2878,2020-05-07
Iraq,122941,2337,2020-05-08
Iraq,124920,1979,2020-05-09
Iraq,127153,2233,2020-05-10
Iraq,129701,2548,2020-05-11
Iraq,132457,2756,2020-05-12
Iraq,136640,4183,2020-05-13
Iraq,140573,3933,2020-05-14
Iraq,143494,2921,2020-05-15
Iraq,146594,3100,2020-05-16
Iraq,149701,3107,2020-05-17
Iraq,153221,3520,2020-05-18
Iraq,157662,4441,2020-05-19
Iraq,163609,5947,2020-05-20
Iraq,238251,10495,2020-06-01
Iraq,251714,13463,2020-06-02
Iraq,260299,8585,2020-06-03
Iraq,272259,11960,2020-06-04
Iraq,281901,9642,2020-06-05
Iraq,294444,12543,2020-06-06
Iraq,303053,8609,2020-06-07
Iraq,311980,8927,2020-06-08
Iraq,322691,10711,2020-06-09
Iraq,330526,7835,2020-06-10
Iraq,339868,9342,2020-06-11
Iraq,349625,9757,2020-06-12
Iraq,359950,10325,2020-06-13
Iraq,369870,9920,2020-06-14
Iraq,380005,10135,2020-06-15
Iraq,390335,10330,2020-06-16
Iraq,403388,13053,2020-06-17
Iraq,413966,10578,2020-06-18
Iraq,425192,11226,2020-06-19
Iraq,435214,10022,2020-06-20
Iraq,445241,10027,2020-06-21
Iraq,455316,10075,2020-06-22
Iraq,465988,10672,2020-06-23
Iraq,477433,11445,2020-06-24
Iraq,488803,11370,2020-06-25
Iraq,500723,11920,2020-06-26
Iraq,510353,9630,2020-06-27
Iraq,520948,10595,2020-06-28
Iraq,532120,11172,2020-06-29
Iraq,544545,12425,2020-06-30
Iraq,555923,11378,2020-07-01
Iraq,567685,11762,2020-07-02
Iraq,579861,12176,2020-07-03
Iraq,589377,9516,2020-07-04
Iraq,601088,11711,2020-07-05
Iraq,612607,11519,2020-07-06
Iraq,624420,11813,2020-07-07
Iraq,637227,12807,2020-07-08
Iraq,649036,11809,2020-07-09
Iraq,661090,12054,2020-07-10
Iraq,671478,10388,2020-07-11
Iraq,682632,11154,2020-07-12
Iraq,698012,15380,2020-07-13
Iraq,777287,15229,2020-07-18
Iraq,793024,15737,2020-07-19
Iraq,809522,16498,2020-07-20
Iraq,825802,16280,2020-07-21
Iraq,844218,18416,2020-07-22
Iraq,861165,16947,2020-07-23
Iraq,929839,17141,2020-07-27
Iraq,946761,16922,2020-07-28
Iraq,965317,18556,2020-07-29
Iraq,983335,18018,2020-07-30
Iraq,1000969,17634,2020-07-31
Iraq,1014760,13791,2020-08-01
Iraq,1029159,14399,2020-08-02
Iraq,1042806,13647,2020-08-03
Iraq,1059619,16813,2020-08-04
Iraq,1076150,16531,2020-08-05
Iraq,1092741,16591,2020-08-06
Iraq,1110258,17517,2020-08-07
Iraq,1127383,17125,2020-08-08
Iraq,1145386,18003,2020-08-09
Iraq,1165049,19663,2020-08-10
Iraq,1183950,18901,2020-08-11
Iraq,1203883,19933,2020-08-12
Iraq,1224909,21026,2020-08-13
Iraq,1245355,20446,2020-08-14
Iraq,1263650,18295,2020-08-15
Iraq,1282928,19278,2020-08-16
Iraq,1304331,21403,2020-08-17
Iraq,1325103,20772,2020-08-18
Iraq,1345459,20356,2020-08-19
Iraq,1433626,19679,2020-08-23
Iraq,1502546,20359,2020-08-26
Iraq,1605904,18578,2020-08-31
Iraq,1624331,18427,2020-09-01
Iraq,1647454,23123,2020-09-02
Iraq,1670483,23029,2020-09-03
Iraq,1740929,22772,2020-09-06
Iraq,1765247,24318,2020-09-07
Iraq,1864099,23186,2020-09-11
Iraq,1883048,18949,2020-09-12
Iraq,1902401,19353,2020-09-13
Iraq,1926390,23989,2020-09-14
Iraq,1948531,22141,2020-09-15
Iraq,1973089,24558,2020-09-16
Iraq,1998295,25206,2020-09-17
Iraq,2021586,23291,2020-09-18
Iraq,2039024,17438,2020-09-19
Iraq,2057088,18064,2020-09-20
Iraq,2076844,19756,2020-09-21
Iraq,2098488,21644,2020-09-22
Iraq,2121304,22816,2020-09-23
Iraq,2141885,20581,2020-09-24
Iraq,2162547,20662,2020-09-25
Iraq,2180316,17769,2020-09-26
Iraq,2198859,18543,2020-09-27
Iraq,2220913,22054,2020-09-28
Iraq,2244081,23168,2020-09-29
Iraq,2266355,22274,2020-09-30
Iraq,2289877,23522,2020-10-01
Iraq,2311962,22085,2020-10-02
Iraq,2330386,18424,2020-10-03
Iraq,2349433,19047,2020-10-04
Iraq,2371348,21915,2020-10-05
Iraq,2395387,24039,2020-10-06
Iraq,2419252,23865,2020-10-07
Iraq,2439828,20576,2020-10-08
Iraq,2456782,16954,2020-10-09
Iraq,2470645,13863,2020-10-10
Iraq,2487183,16538,2020-10-11
Iraq,2507551,20368,2020-10-12
Iraq,2528214,20663,2020-10-13
Iraq,2548753,20539,2020-10-14
Iraq,2568776,20023,2020-10-15
Iraq,2588780,20004,2020-10-16
Iraq,2605466,16686,2020-10-17
Iraq,2624351,18885,2020-10-18
Iraq,2644770,20419,2020-10-19
Iraq,2665530,20760,2020-10-20
Iraq,2685744,20214,2020-10-21
Iraq,2705941,20197,2020-10-22
Iraq,2724328,18387,2020-10-23
Iraq,2739678,15350,2020-10-24
Iraq,2756365,16687,2020-10-25
Iraq,2775402,19037,2020-10-26
Iraq,2794774,19372,2020-10-27
Iraq,2814495,19721,2020-10-28
Iraq,2833070,18575,2020-10-29
Iraq,2849335,16265,2020-10-30
Iraq,2862007,12672,2020-10-31
Iraq,2877217,15210,2020-11-01
Iraq,2894127,16910,2020-11-02
Iraq,2912818,18691,2020-11-03
Iraq,2931341,18523,2020-11-04
Iraq,2950888,19547,2020-11-05
Iraq,2970814,19926,2020-11-06
Iraq,2986621,15807,2020-11-07
Iraq,3002586,15965,2020-11-08
Iraq,3019706,17120,2020-11-09
Iraq,3038467,18761,2020-11-10
Iraq,3055845,17378,2020-11-11
Iraq,3076646,20801,2020-11-12
Iraq,3095079,18433,2020-11-13
Iraq,3111672,16593,2020-11-14
Iraq,3128402,16730,2020-11-15
Iraq,3146289,17887,2020-11-16
Iraq,3164903,18614,2020-11-17
Iraq,3182819,17916,2020-11-18
Iraq,3244188,19883,2020-11-21
Iraq,3268102,23914,2020-11-22
Iraq,3293010,24908,2020-11-23
Iraq,3319514,26504,2020-11-24
Iraq,3347344,27830,2020-11-25
Iraq,3378165,30821,2020-11-26
Iraq,3407922,29757,2020-11-27
Iraq,3431953,24031,2020-11-28
Iraq,3456825,24872,2020-11-29
Iraq,3483319,26494,2020-11-30
Iraq,3512920,29601,2020-12-01
Iraq,3543722,30802,2020-12-02
Iraq,3576592,32870,2020-12-03
Iraq,3609466,32874,2020-12-04
Iraq,3639831,30365,2020-12-05
Iraq,3671654,31823,2020-12-06
Iraq,3705069,33415,2020-12-07
Iraq,3736860,31791,2020-12-08
Iraq,3769232,32372,2020-12-09
Iraq,3803674,34442,2020-12-10
Iraq,3837024,33350,2020-12-11
Iraq,3867170,30146,2020-12-12
Iraq,3898480,31310,2020-12-13
Iraq,3933815,35335,2020-12-14
Iraq,3969282,35467,2020-12-15
Iraq,4006138,36856,2020-12-16
Iraq,4046571,40433,2020-12-17
Iraq,4081241,34670,2020-12-18
Iraq,4112751,31510,2020-12-19
Iraq,4221416,38950,2020-12-22
Iraq,4257654,36238,2020-12-23
Iraq,4294885,37231,2020-12-24
Iraq,4403180,34058,2020-12-27
Iraq,4511833,37144,2020-12-30
Vietnam,953,97,2020-02-14
Vietnam,1084,131,2020-02-15
Vietnam,1094,10,2020-02-16
Vietnam,1127,33,2020-02-17
Vietnam,1153,26,2020-02-18
Vietnam,1183,30,2020-02-19
Vietnam,1204,21,2020-02-20
Vietnam,1229,25,2020-02-21
Vietnam,1251,22,2020-02-22
Vietnam,1381,61,2020-02-26
Vietnam,1448,67,2020-02-27
Vietnam,1675,62,2020-03-01
Vietnam,1753,78,2020-03-02
Vietnam,1785,32,2020-03-03
Vietnam,1848,63,2020-03-04
Vietnam,1924,76,2020-03-05
Vietnam,2008,84,2020-03-06
Vietnam,2109,101,2020-03-07
Vietnam,24311,7040,2020-03-24
Vietnam,30548,6237,2020-03-25
Vietnam,31881,1333,2020-03-26
Vietnam,35809,3928,2020-03-27
Vietnam,39188,3379,2020-03-28
Vietnam,106399,17848,2020-04-07
Vietnam,110124,3725,2020-04-08
Vietnam,114241,4117,2020-04-09
Vietnam,118807,4566,2020-04-10
Vietnam,121821,3014,2020-04-11
Vietnam,124490,2669,2020-04-12
Vietnam,128353,3863,2020-04-13
Vietnam,132771,4418,2020-04-14
Vietnam,158917,1755,2020-04-18
Vietnam,189253,4050,2020-04-23
Vietnam,211166,21913,2020-04-24
Vietnam,212142,976,2020-04-25
Vietnam,212965,823,2020-04-26
Vietnam,213743,778,2020-04-27
Vietnam,239895,26152,2020-04-28
Vietnam,449564,6047,2020-07-30
Vietnam,482456,11046,2020-08-02
Vietnam,493481,11025,2020-08-03
Vietnam,506629,13148,2020-08-04
Vietnam,981697,5313,2020-08-30
Vietnam,1033290,7983,2020-09-06
Vietnam,1042064,8774,2020-09-07
Vietnam,1050222,8158,2020-09-08
Vietnam,1057593,7371,2020-09-09
Vietnam,1067164,9571,2020-09-10
Vietnam,1079767,3005,2020-09-14
Vietnam,1083798,4031,2020-09-15
Vietnam,1088833,5035,2020-09-16
Vietnam,1090967,2134,2020-09-17
Vietnam,1183341,92374,2020-09-18
Vietnam,1187252,3911,2020-09-19
Vietnam,1188016,764,2020-09-20
Vietnam,1193581,5565,2020-09-21
Vietnam,1253381,1824,2020-10-12
Vietnam,1260799,3009,2020-10-15
Malaysia,757,101,2020-02-17
Malaysia,797,40,2020-02-18
Malaysia,968,88,2020-02-21
Malaysia,1054,26,2020-02-24
Malaysia,1067,13,2020-02-25
Malaysia,1091,24,2020-02-26
Malaysia,1545,454,2020-02-27
Malaysia,1548,3,2020-02-28
Malaysia,3691,118,2020-03-12
Malaysia,10143,1270,2020-03-20
Malaysia,13110,1835,2020-03-23
Malaysia,13594,484,2020-03-24
Malaysia,15820,2226,2020-03-25
Malaysia,16983,1163,2020-03-26
Malaysia,24168,7185,2020-03-27
Malaysia,29461,5293,2020-03-28
Malaysia,32264,1058,2020-03-31
Malaysia,35802,3538,2020-04-01
Malaysia,37599,1797,2020-04-02
Malaysia,39458,1859,2020-04-03
Malaysia,40923,1465,2020-04-04
Malaysia,43539,2616,2020-04-05
Malaysia,47457,3918,2020-04-06
Malaysia,52485,5028,2020-04-07
Malaysia,58240,5755,2020-04-08
Malaysia,63367,5127,2020-04-09
Malaysia,67951,4584,2020-04-10
Malaysia,71897,3946,2020-04-11
Malaysia,77491,5594,2020-04-12
Malaysia,81730,4239,2020-04-13
Malaysia,84791,3061,2020-04-14
Malaysia,87183,2392,2020-04-15
Malaysia,100794,4099,2020-04-18
Malaysia,103892,3098,2020-04-19
Malaysia,108216,4324,2020-04-20
Malaysia,117406,3651,2020-04-23
Malaysia,121722,4316,2020-04-24
Malaysia,126970,5248,2020-04-25
Malaysia,131491,4521,2020-04-26
Malaysia,138898,7407,2020-04-27
Malaysia,146799,7901,2020-04-28
Malaysia,154203,7404,2020-04-29
Malaysia,184213,15429,2020-05-02
Malaysia,195833,11620,2020-05-03
Malaysia,205598,9765,2020-05-04
Malaysia,213220,7622,2020-05-05
Malaysia,222150,8930,2020-05-06
Malaysia,231019,8869,2020-05-07
Malaysia,239628,8609,2020-05-08
Malaysia,266048,9111,2020-05-11
Malaysia,424306,126964,2020-05-15
Malaysia,434136,9830,2020-05-16
Malaysia,443263,9127,2020-05-17
Malaysia,471318,9061,2020-05-20
Malaysia,481411,10093,2020-05-21
Malaysia,491729,10318,2020-05-22
Malaysia,500469,8740,2020-05-23
Malaysia,507682,7213,2020-05-24
Malaysia,513370,5688,2020-05-25
Malaysia,519944,6574,2020-05-26
Malaysia,537894,7393,2020-05-29
Malaysia,546368,8474,2020-05-30
Malaysia,553183,6815,2020-05-31
Malaysia,560738,7555,2020-06-01
Malaysia,567287,6549,2020-06-02
Malaysia,575505,8218,2020-06-03
Malaysia,582486,6981,2020-06-04
Malaysia,590613,8127,2020-06-05
Malaysia,599454,8841,2020-06-06
Malaysia,620320,6081,2020-06-09
Malaysia,625775,5455,2020-06-10
Malaysia,631608,5833,2020-06-11
Malaysia,640680,9072,2020-06-12
Malaysia,646055,5375,2020-06-13
Malaysia,651344,5289,2020-06-14
Malaysia,656210,4866,2020-06-15
Malaysia,659632,3422,2020-06-16
Malaysia,664334,4702,2020-06-17
Malaysia,669589,5255,2020-06-18
Malaysia,674551,4962,2020-06-19
Malaysia,679826,5275,2020-06-20
Malaysia,683968,4142,2020-06-21
Malaysia,686905,2937,2020-06-22
Malaysia,693603,6698,2020-06-23
Malaysia,704336,10733,2020-06-24
Malaysia,716178,11842,2020-06-25
Malaysia,729116,12938,2020-06-26
Malaysia,739458,10342,2020-06-27
Malaysia,749950,10492,2020-06-28
Malaysia,756171,6221,2020-06-29
Malaysia,764999,8828,2020-06-30
Malaysia,773911,8912,2020-07-01
Malaysia,782638,8727,2020-07-02
Malaysia,790859,8221,2020-07-03
Malaysia,797796,6937,2020-07-04
Malaysia,804518,6722,2020-07-05
Malaysia,810057,5539,2020-07-06
Malaysia,816118,6061,2020-07-07
Malaysia,822646,6528,2020-07-08
Malaysia,829988,7342,2020-07-09
Malaysia,836255,6267,2020-07-10
Malaysia,842476,6221,2020-07-11
Malaysia,847510,5034,2020-07-12
